Hylak_id,center_long,center_lat,Lake_name,Country,Continent,Lake_type,Lake_area,Depth_avg,Elevation,n_obs,stat_method,intermittency,Tyear_mean,Tyear_mean_open,Tyear_min,Tyear_max,Tyear_CImean_min,Tyear_CImean_max,ice_days,ice_days_min,ice_days_max,ice_start,ice_start_min,ice_start_max,ice_end,ice_end_min,ice_end_max,Tmonth_mean_1,Tmonth_mean_2,Tmonth_mean_3,Tmonth_mean_4,Tmonth_mean_5,Tmonth_mean_6,Tmonth_mean_7,Tmonth_mean_8,Tmonth_mean_9,Tmonth_mean_10,Tmonth_mean_11,Tmonth_mean_12,Tmonth_min_1,Tmonth_min_2,Tmonth_min_3,Tmonth_min_4,Tmonth_min_5,Tmonth_min_6,Tmonth_min_7,Tmonth_min_8,Tmonth_min_9,Tmonth_min_10,Tmonth_min_11,Tmonth_min_12,Tmonth_max_1,Tmonth_max_2,Tmonth_max_3,Tmonth_max_4,Tmonth_max_5,Tmonth_max_6,Tmonth_max_7,Tmonth_max_8,Tmonth_max_9,Tmonth_max_10,Tmonth_max_11,Tmonth_max_12,Tmonth_CImean_min_1,Tmonth_CImean_min_2,Tmonth_CImean_min_3,Tmonth_CImean_min_4,Tmonth_CImean_min_5,Tmonth_CImean_min_6,Tmonth_CImean_min_7,Tmonth_CImean_min_8,Tmonth_CImean_min_9,Tmonth_CImean_min_10,Tmonth_CImean_min_11,Tmonth_CImean_min_12,Tmonth_CImean_max_1,Tmonth_CImean_max_2,Tmonth_CImean_max_3,Tmonth_CImean_max_4,Tmonth_CImean_max_5,Tmonth_CImean_max_6,Tmonth_CImean_max_7,Tmonth_CImean_max_8,Tmonth_CImean_max_9,Tmonth_CImean_max_10,Tmonth_CImean_max_11,Tmonth_CImean_max_12,Tmonth_CIpred_min_1,Tmonth_CIpred_min_2,Tmonth_CIpred_min_3,Tmonth_CIpred_min_4,Tmonth_CIpred_min_5,Tmonth_CIpred_min_6,Tmonth_CIpred_min_7,Tmonth_CIpred_min_8,Tmonth_CIpred_min_9,Tmonth_CIpred_min_10,Tmonth_CIpred_min_11,Tmonth_CIpred_min_12,Tmonth_CIpred_max_1,Tmonth_CIpred_max_2,Tmonth_CIpred_max_3,Tmonth_CIpred_max_4,Tmonth_CIpred_max_5,Tmonth_CIpred_max_6,Tmonth_CIpred_max_7,Tmonth_CIpred_max_8,Tmonth_CIpred_max_9,Tmonth_CIpred_max_10,Tmonth_CIpred_max_11,Tmonth_CIpred_max_12,lswt_ann_avg,lswt_ao_avg,lswt_amj_avg,lswt_jja_avg,lswt_warmest_avg,abs_lat,sq_lswt_ann,sq_lswt_ao,sq_lswt_amj,sq_lswt_jja,sq_lswt_warmest,log_lake_area,log_depth,elevation_km,nearest_temp_1,nearest_temp_2,nearest_temp_3,nearest_temp_4,nearest_temp_5,nearest_temp_6,nearest_temp_7,nearest_temp_8,nearest_temp_9,nearest_temp_10,nearest_temp_11,nearest_temp_12,nearest_tcc_1,nearest_tcc_2,nearest_tcc_3,nearest_tcc_4,nearest_tcc_5,nearest_tcc_6,nearest_tcc_7,nearest_tcc_8,nearest_tcc_9,nearest_tcc_10,nearest_tcc_11,nearest_tcc_12,nearest_rh_1,nearest_rh_2,nearest_rh_3,nearest_rh_4,nearest_rh_5,nearest_rh_6,nearest_rh_7,nearest_rh_8,nearest_rh_9,nearest_rh_10,nearest_rh_11,nearest_rh_12,nearest_ssr_1,nearest_ssr_2,nearest_ssr_3,nearest_ssr_4,nearest_ssr_5,nearest_ssr_6,nearest_ssr_7,nearest_ssr_8,nearest_ssr_9,nearest_ssr_10,nearest_ssr_11,nearest_ssr_12,nearest_u10_1,nearest_u10_2,nearest_u10_3,nearest_u10_4,nearest_u10_5,nearest_u10_6,nearest_u10_7,nearest_u10_8,nearest_u10_9,nearest_u10_10,nearest_u10_11,nearest_u10_12,tas_ann_avg,tas_ao_avg,tas_amj_avg,tas_jja_avg,tas_warmest_month,tcc_ann_avg,rh_ann_avg,ssr_ann_avg,u10_ann_avg
248,-99.23631871,65.58602229,,Canada,North America,1,145.1000061,10.6000004,160,95,0.0,0.0,200.0,679.0,0.0,1122.0,175.0,229.0,257.0,226.0,291.0,273.0,281.0,263.0,164.0,141.0,188.0,0.0,0.0,0.0,0.0,0.0,92.0,648.0,1073.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,942.0,1122.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,571.0,994.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,725.0,1151.0,686.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,590.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,512.0,1113.0,1556.0,1049.0,49.0,0.0,0.0,1.9908333333333335,3.412857142857143,0.3066666666666667,6.043333333333334,10.73,65.58602229,3.9634173611111114,11.64759387755102,0.09404444444444446,36.52187777777778,115.1329,4.9774232019301134,2.3608540388538697,0.16,-32.42015,-32.083878,-25.261398,-16.069397,-5.3516846,6.639038,12.027527,10.18866,2.745514,-5.607971,-21.25998,-29.047028,76.62045,79.065025,80.89157,88.19272,89.58743,72.81491,67.23588,72.25676,86.30106,91.21375,85.21798,80.14352,78.49352,74.48538,76.86235,77.50074,85.64572,74.491486,67.82242,71.55773,79.49213,79.31547,83.66442,78.527794,150140.11,1056647.2,2861610.8,4856693.0,6865323.0,13704884.0,15750050.0,11277868.0,5158140.0,1448434.5,209274.44,22542.555,2.1692226,1.993578,1.6349568,1.0755684,0.6801255,-0.21427071,0.8124791,0.5000603,0.49903598,0.46836016,1.6788949,1.5552754,-11.291729,0.653098,-4.9273477,9.618408,12.027527,80.79509,77.3216,5280134.5,1.0711073
250,-71.95081914,65.50404657,,Canada,North America,1,105.75,9.6000004,90,80,0.0,0.0,141.0,514.0,0.0,858.0,105.0,187.0,265.0,205.0,326.0,275.0,289.0,254.0,174.0,128.0,214.0,0.0,0.0,0.0,0.0,0.0,10.0,360.0,794.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,640.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,623.0,858.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,674.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,494.0,914.0,699.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,561.0,1027.0,1448.0,1184.0,171.0,0.0,0.0,1.3966666666666665,2.394285714285714,0.03333333333333333,3.88,7.94,65.50404657,1.9506777777777773,5.732604081632652,0.0011111111111111111,15.0544,63.043600000000005,4.661077817926388,2.2617631401404563,0.09,-28.76352,-29.23172,-23.81308,-13.343079,-3.9107056,4.0408325,10.465698,8.564697,1.730835,-3.9068604,-15.118622,-22.919418,83.70492,81.278656,81.65371,83.49484,86.63286,80.13166,75.37817,71.78474,78.46481,84.54775,86.64049,88.06352,78.52045,72.735016,78.691605,77.579865,81.41105,78.655174,71.951866,75.24104,80.23723,78.191765,85.070175,81.5065,135870.0,1009228.7,2870272.8,4516544.0,6507684.5,11823405.0,14215772.0,11134337.0,6101627.0,1607958.8,230874.0,21487.777,1.031792,1.5129548,1.9186406,0.97378296,0.95534515,0.7200203,0.0990106,0.8427234,0.8845591,0.4752069,0.9073098,1.1452763,-9.683745,0.52020264,-4.4043174,7.690409,10.465698,81.81468,78.31598,5014588.5,0.9555518
251,-100.0334187,65.54662229,,Canada,North America,1,124.4700012,13.8000002,142,90,0.0,0.0,234.0,764.0,0.0,1257.0,194.0,282.0,253.0,210.0,301.0,274.0,287.0,259.0,161.0,131.0,194.0,0.0,0.0,0.0,0.0,0.0,143.0,770.0,1208.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1100.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,1083.0,1257.0,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,657.0,1086.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,883.0,1329.0,850.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,521.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,885.0,1497.0,1894.0,1367.0,153.0,0.0,0.0,2.3233333333333333,3.9828571428571427,0.4766666666666666,7.07,12.08,65.54662229,5.3978777777777776,15.863151020408162,0.22721111111111109,49.9849,145.9264,4.824064732653763,2.6246686066559124,0.142,-32.372635,-31.931107,-25.187515,-16.046265,-5.2664185,6.841614,12.147125,10.286255,2.7296753,-5.6730347,-21.388397,-28.943817,75.746765,79.229645,80.394455,87.87804,89.65983,72.85019,67.543106,72.108574,86.28867,91.13847,84.556046,78.67217,78.66259,75.11731,77.04247,77.712845,85.892044,74.91831,67.81875,71.47835,79.91605,79.38522,83.62243,78.73608,161578.33,1116170.5,2921855.5,4809274.0,6663210.5,14758532.0,15547438.0,11100356.0,5077073.0,1190130.4,199390.78,24874.889,2.074877,1.9737383,1.5655726,0.99028003,0.59311193,-0.3874353,0.75808203,0.47536865,0.5021628,0.451971,1.6508069,1.5343037,-11.23371,0.71699303,-4.82369,9.758331,12.147125,80.5055,77.52521,5297490.5,1.0152367
252,-117.8472099,65.43900995,,Canada,North America,1,169.7899933,29.6000004,175,168,0.0,0.0,433.0,1026.0,0.0,1634.0,395.0,475.0,211.0,174.0,250.0,296.0,313.0,276.0,141.0,121.0,160.0,0.0,0.0,0.0,0.0,46.0,863.0,1533.0,1501.0,977.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,1315.0,1296.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,1292.0,1634.0,1630.0,1278.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,755.0,1450.0,1438.0,900.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,972.0,1616.0,1564.0,1056.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,941.0,1066.0,528.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,1528.0,2125.0,1937.0,1429.0,771.0,38.0,0.0,4.295,7.362857142857143,3.03,12.99,15.33,65.43900995,18.447025,54.21166530612245,9.1809,168.7401,235.0089,5.13456233986741,3.387774374843528,0.175,-27.867233,-27.605423,-19.783829,-10.66745,1.2476196,12.166473,14.75708,12.462891,6.2086487,-1.5177002,-15.447571,-25.860672,75.22743,72.292366,66.88357,63.042587,63.243332,60.507988,60.873543,66.10754,77.75406,86.07098,86.9082,78.792725,89.81935,82.51606,78.83285,77.15207,77.56479,62.13152,63.07126,71.51452,77.145645,80.80799,83.906105,88.084045,191950.78,1263923.6,3782332.5,7063994.0,12730412.0,18871686.0,17567894.0,12266444.0,6342607.0,1780642.6,325600.22,35480.11,-0.3365965,-0.0430469,-0.30893978,-1.023109,-1.0814414,-0.54453415,0.26861703,-0.18003671,-0.10833403,-0.45401633,-0.49725357,-0.35595077,-6.8255973,4.9510803,0.91554767,13.128815,14.75708,71.475365,77.71218,6851914.0,-0.38872018
253,-112.7193876,65.49365832,Itchen,Canada,North America,1,210.5599976,23.1000004,400,110,0.0,0.0,235.0,681.0,0.0,1155.0,190.0,287.0,239.0,195.0,298.0,284.0,299.0,265.0,157.0,128.0,197.0,0.0,0.0,0.0,0.0,0.0,156.0,642.0,1088.0,844.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,925.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,908.0,1155.0,1122.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,534.0,963.0,686.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,301.0,751.0,1212.0,1003.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,407.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,836.0,1312.0,1768.0,1546.0,479.0,0.0,0.0,2.3325,3.998571428571428,0.52,6.286666666666666,10.88,65.49365832,5.44055625,15.988573469387752,0.27040000000000003,39.52217777777777,118.37440000000002,5.349770636738776,3.139832634843765,0.4,-30.115982,-30.02803,-23.047272,-14.526367,-3.16687,7.978607,11.977661,10.147034,4.0651245,-3.7937317,-18.5876,-27.950516,72.96396,72.521935,70.89104,76.764404,76.823906,69.72453,68.48089,70.75675,84.62268,90.419075,85.91159,77.667755,86.69701,80.3695,77.83401,79.5538,87.52533,75.35843,70.65516,76.62192,79.65943,80.20484,82.51314,85.71651,144032.11,946873.56,2748505.2,5119827.0,8811932.0,14106608.0,16403305.0,11395805.0,5716670.0,2009684.9,299725.44,24208.445,0.820997,1.2119651,0.72638196,-0.48760334,-0.8766846,-0.87091607,0.52011544,0.047093615,0.2939017,-0.06940974,0.7560334,0.6476706,-9.753995,1.8116368,-3.23821,10.034434,11.977661,76.46238,80.225746,5643932.0,0.22662874
254,-125.3880442,65.52351431,Mahony,Canada,North America,1,183.2599945,17.7999992,259,156,0.0,0.0,399.0,977.0,0.0,1512.0,344.0,459.0,216.0,171.0,267.0,290.0,307.0,270.0,140.0,112.0,171.0,0.0,0.0,0.0,0.0,45.0,719.0,1306.0,1476.0,1045.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,1070.0,1373.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,1051.0,1478.0,1512.0,1359.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,566.0,1184.0,1355.0,906.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,872.0,1428.0,1598.0,1184.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,484.0,733.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,631.0,1549.0,2127.0,2220.0,1755.0,765.0,4.0,0.0,3.965,6.797142857142856,2.5466666666666664,11.67,14.76,65.52351431,15.721224999999999,46.201151020408155,6.4855111111111095,136.1889,217.8576,5.210905879525062,2.879198412354218,0.259,-24.895798,-24.151703,-16.612122,-7.0043945,4.9206543,14.099762,15.815765,13.100861,6.545532,-2.0322266,-15.822845,-24.02591,76.90868,76.13962,62.599045,60.912197,58.448643,62.647366,65.35626,70.86934,70.65638,74.63384,78.14522,80.011444,88.5463,86.402725,75.13587,70.7737,65.44774,58.746277,65.83172,72.20395,75.192184,81.12293,81.01262,89.78992,220213.11,1460316.9,4518932.0,8747411.0,14101279.0,18684790.0,17686108.0,12213695.0,7245061.0,2412299.5,414940.56,40255.445,-0.36716446,-0.047737226,-0.40032017,-0.8627754,-0.8840166,-0.48161915,0.08698829,-0.1503313,-0.012209336,-0.34716323,-0.06412638,-0.23055203,-5.005202,6.492279,4.0053406,14.338796,15.815765,69.777336,75.850494,7312108.5,-0.31341892
255,-108.8951009,65.44478744,Nose,Canada,North America,1,155.1900024,12.1000004,405,74,0.0,0.0,250.0,784.0,0.0,1270.0,211.0,298.0,248.0,214.0,286.0,276.0,288.0,263.0,158.0,136.0,183.0,0.0,0.0,0.0,0.0,0.0,202.0,856.0,1227.0,699.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,1151.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,1138.0,1270.0,1133.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,752.0,1112.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,960.0,1343.0,874.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,650.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,769.0,1431.0,1804.0,1291.0,157.0,0.0,0.0,2.4891666666666667,4.267142857142857,0.6733333333333333,7.616666666666666,12.27,65.44478744,6.195950694444445,18.208508163265304,0.45337777777777777,58.0136111111111,150.5529,5.044650188148447,2.493205485660546,0.405,-30.242935,-30.13475,-23.5363,-15.586243,-4.61084,7.781006,12.021912,9.688477,2.5684204,-5.9876404,-20.243805,-28.242538,76.217094,76.51245,74.92971,81.156586,81.84529,72.77896,70.65249,74.97836,86.449745,89.50317,84.585045,80.08876,84.07232,78.9186,76.953926,79.05708,88.83705,74.11437,69.192,75.92293,81.015465,79.44362,81.48963,83.91467,162078.11,1038879.25,2934237.8,4973851.5,7562000.0,15171419.0,15438885.0,10614063.0,5330434.5,1358094.5,217159.33,26540.666,2.2793105,2.4233084,1.8931944,0.70266074,0.28829488,-0.39649242,0.71123266,0.43277836,0.66988236,0.59607714,2.1236672,1.933143,-10.54377,0.8392988,-4.1386924,9.830464,12.021912,79.14147,79.41097,5402303.5,1.138088
256,-96.47976311,65.16955423,,Canada,North America,1,186.9100037,19.2000008,111,106,0.0,0.0,220.0,759.0,0.0,1237.0,196.0,248.0,259.0,232.0,286.0,276.0,284.0,267.0,169.0,150.0,187.0,0.0,0.0,0.0,0.0,0.0,56.0,657.0,1177.0,726.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,1025.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,1005.0,1237.0,1151.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,584.0,1108.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,731.0,1247.0,836.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,730.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,1087.0,1625.0,1171.0,93.0,0.0,0.0,2.1825,3.7414285714285715,0.18666666666666668,6.3,11.77,65.16955423,4.76330625,13.998287755102043,0.03484444444444445,39.69,138.53289999999998,5.23062723737371,2.9549103207004017,0.111,-33.082443,-32.30461,-25.649002,-16.001099,-5.114807,6.9976196,12.342957,10.243164,2.5150757,-5.7894287,-21.673965,-29.232925,78.84003,82.07808,80.78459,85.54656,90.01165,73.086876,66.35948,70.70437,85.56793,89.5742,84.65608,79.88529,78.88956,72.825165,77.16366,75.873726,83.31566,72.16471,67.09768,71.433105,80.58632,78.23636,83.513245,77.24798,173294.22,1154150.1,2978547.0,4883844.5,6386362.0,15135383.0,16093641.0,11151104.0,5115107.5,1347378.0,226431.89,32648.555,1.1257063,0.9530809,0.8849903,0.45008406,0.47245747,-0.18505047,0.79112995,0.384743,0.23486832,0.15615709,0.71829516,0.5983953,-11.395789,0.7419259,-4.706095,9.861247,12.342957,80.59126,76.52893,5389824.0,0.5487381
257,-126.0548442,65.37391431,,Canada,North America,1,122.5500031,37.5,94,103,0.0,0.0,447.0,1011.0,0.0,1595.0,390.0,509.0,204.0,157.0,253.0,294.0,311.0,275.0,132.0,102.0,162.0,0.0,0.0,0.0,0.0,128.0,821.0,1369.0,1566.0,1180.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1139.0,1487.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,1120.0,1545.0,1595.0,1474.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,697.0,1264.0,1452.0,1033.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,944.0,1474.0,1680.0,1328.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,627.0,823.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,827.0,1565.0,2110.0,2309.0,1929.0,932.0,31.0,0.0,4.435833333333333,7.604285714285714,3.163333333333333,12.52,15.66,65.37391431,19.67661736111111,57.82516122448979,10.006677777777776,156.75039999999998,245.2356,4.808519135269919,3.624340932976365,0.094,-24.633408,-23.922714,-16.14508,-6.4731445,5.3601685,14.193878,15.86853,13.036957,6.5589905,-2.2902527,-16.109589,-23.986053,78.06502,76.67726,60.465603,60.612095,58.080215,63.87474,66.76556,70.81745,68.90426,72.21878,77.71083,79.9499,88.6585,87.86345,74.64564,70.659256,65.23553,58.99949,66.559,73.12217,75.335045,81.69393,82.110954,90.021706,242423.0,1569202.0,4813827.0,9245140.0,14700787.0,18247526.0,16851006.0,11733954.0,7151279.0,2462605.2,462803.44,47584.89,-0.16618139,0.10866082,-0.27966562,-0.66723734,-0.6573176,-0.33923817,0.1758888,-0.07733479,0.04003117,-0.27734745,0.037659008,-0.08493634,-4.8784766,6.6078753,4.3603005,14.366455,15.86853,69.5118,76.24206,7294011.5,-0.18225157
258,-118.5690099,65.12880995,Hottah,Canada,North America,1,950.7299805,6.6999998,175,130,0.0,0.0,351.0,897.0,0.0,1382.0,298.0,411.0,222.0,167.0,278.0,293.0,313.0,271.0,149.0,114.0,183.0,0.0,0.0,0.0,0.0,2.0,469.0,1092.0,1356.0,1044.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,825.0,1308.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,803.0,1303.0,1382.0,1298.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,953.0,1242.0,911.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,628.0,1230.0,1471.0,1175.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,657.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,495.0,1294.0,1928.0,2056.0,1729.0,926.0,42.0,0.0,3.4875,5.978571428571429,1.57,9.723333333333334,13.56,65.12880995,12.16265625,35.74331632653061,2.4649,94.54321111111113,183.8736,6.857230090052362,1.9021074965461735,0.175,-26.689835,-26.808258,-19.319992,-9.882629,0.8568115,9.556824,15.579163,13.31665,7.0486145,-0.5689697,-13.686981,-24.373337,74.3451,71.60433,67.05192,63.732315,61.457474,58.652946,59.923557,65.16229,76.38105,84.485855,87.290375,77.36308,88.89342,83.433846,79.109344,78.815636,82.88049,73.66517,67.4646,74.63199,78.67184,81.42071,82.82542,86.99386,162189.11,970805.1,2787650.8,5783466.5,11310573.0,15227113.0,18151912.0,12780718.0,6846611.5,2159437.0,283012.34,37145.89,-0.06741502,0.3510481,-0.12353715,-0.9706529,-1.1796148,-0.5713823,0.30306667,-0.15777114,0.055126455,-0.24721077,-0.07620263,0.015609086,-6.2476616,5.1294947,0.17700195,12.817546,15.579163,70.62086,79.90053,6375052.5,-0.22241135
259,-99.67721871,65.23532229,,Canada,North America,1,135.8800049,11.3999996,169,79,0.0,0.0,210.0,710.0,0.0,1150.0,181.0,243.0,257.0,230.0,287.0,274.0,282.0,264.0,165.0,146.0,185.0,0.0,0.0,0.0,0.0,0.0,90.0,693.0,1105.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,1008.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,993.0,1150.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,603.0,1021.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,782.0,1189.0,737.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,667.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,465.0,1130.0,1543.0,1056.0,62.0,0.0,0.0,2.0808333333333335,3.567142857142857,0.3,6.293333333333334,11.05,65.23532229,4.329867361111112,12.724508163265307,0.09,39.60604444444445,122.10250000000002,4.911772179353613,2.43361332031273,0.169,-32.48259,-31.924362,-25.218597,-15.9618225,-5.220642,7.011963,12.380798,10.422302,2.7748413,-5.7474976,-21.505386,-28.91481,74.94666,78.86258,80.31579,87.619125,89.46739,72.34577,67.09177,71.40646,85.92906,91.018265,84.287315,78.00041,79.01541,75.12676,77.37709,77.670616,85.822525,74.04589,67.16448,71.146095,80.252815,80.134476,84.113266,78.569214,178846.67,1157314.9,2953727.0,4888398.0,6809576.0,14820444.0,15778811.0,11351495.0,5277630.5,1286633.2,217881.11,33148.0,1.807906,1.747417,1.3270668,0.78908134,0.44981453,-0.5286302,0.7199664,0.428735,0.4335871,0.33455113,1.4200106,1.3171469,-11.198817,0.80856323,-4.7235007,9.9383545,12.380798,80.10755,77.53655,5396158.5,0.8538878
260,-109.4227009,65.12508744,,Canada,North America,1,206.9600067,15.1000004,427,124,0.0,0.0,248.0,816.0,0.0,1306.0,208.0,295.0,254.0,217.0,294.0,272.0,284.0,258.0,160.0,135.0,186.0,0.0,0.0,0.0,0.0,0.0,195.0,910.0,1255.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,1119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,1206.0,1306.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,782.0,1143.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,1038.0,1368.0,749.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,591.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,844.0,1605.0,1920.0,1255.0,101.0,0.0,0.0,2.4566666666666666,4.211428571428572,0.65,7.866666666666666,12.55,65.12508744,6.035211111111111,17.7361306122449,0.42250000000000004,61.88444444444444,157.50250000000003,5.332525570251179,2.7146947703109445,0.427,-30.375168,-30.19542,-23.360687,-15.133606,-4.172241,8.127808,12.370544,10.117981,3.1562805,-5.378662,-19.751556,-28.180954,76.89512,77.08655,75.398,82.008224,82.07028,71.55906,70.05261,74.207756,86.170494,90.393135,85.02554,80.2266,84.38654,78.84082,77.03626,79.234276,87.88174,73.879745,69.25068,75.51761,79.94086,79.092,81.0072,83.68385,171794.89,1030328.3,2898368.5,4942479.5,7843736.0,15323282.0,15287634.0,10636828.0,5451980.5,1412953.6,234705.22,33925.332,1.4231915,1.696632,1.1292646,-0.06811592,-0.4246883,-0.8680586,0.46593416,0.079925865,0.3588114,0.13664109,1.3479307,1.0865124,-10.231307,1.2983006,-3.7260132,10.205444,12.370544,79.257774,79.145966,5439001.0,0.5303318
